 3.12800000e-09  0.00000000e+00  3.12800000e-09  1.80000000e+00  3.12800000e-09  0.00000000e+00  3.12800000e-09  0.00000000e+00  3.12800000e-09  5.63649905e-09  3.12800000e-09  9.40093350e-09  3.12800000e-09  4.48968525e-09  3.12800000e-09  5.69964170e-09  3.12800000e-09  8.01840426e-09  3.12800000e-09  1.79999999e+00 
 3.16000000e-09  0.00000000e+00  3.16000000e-09  1.80000000e+00  3.16000000e-09  0.00000000e+00  3.16000000e-09  0.00000000e+00  3.16000000e-09 -4.99084121e-10  3.16000000e-09 -1.31043781e-09  3.16000000e-09  3.47293638e-10  3.16000000e-09 -7.48542554e-10  3.16000000e-09 -1.17131917e-09  3.16000000e-09  1.79999999e+00 
 3.22400000e-09  0.00000000e+00  3.22400000e-09  1.80000000e+00  3.22400000e-09  0.00000000e+00  3.22400000e-09  0.00000000e+00  3.22400000e-09  6.43651615e-09  3.22400000e-09  8.19313489e-09  3.22400000e-09  6.27729167e-09  3.22400000e-09  6.91235125e-09  3.22400000e-09  7.62213694e-09  3.22400000e-09  1.80000000e+00 
 3.29908377e-09  0.00000000e+00  3.29908377e-09  1.80000000e+00  3.29908377e-09  0.00000000e+00  3.29908377e-09  0.00000000e+00  3.29908377e-09  1.91966065e-09  3.29908377e-09  2.40720121e-10  3.29908377e-09  2.22052418e-09  3.29908377e-09  1.27350931e-09  3.29908377e-09  1.08445298e-09  3.29908377e-09  1.80000001e+00 
 3.37615390e-09  0.00000000e+00  3.37615390e-09  1.80000000e+00  3.37615390e-09  0.00000000e+00  3.37615390e-09  0.00000000e+00  3.37615390e-09 -1.48410537e-08  3.37615390e-09 -1.54121714e-08  3.37615390e-09 -1.64681803e-08  3.37615390e-09 -1.38466931e-08  3.37615390e-09 -1.63537789e-08  3.37615390e-09  1.79999989e+00 
 3.46743281e-09  0.00000000e+00  3.46743281e-09  1.80000000e+00  3.46743281e-09  0.00000000e+00  3.46743281e-09  0.00000000e+00  3.46743281e-09  6.08800528e-08  3.46743281e-09  6.83125432e-08  3.46743281e-09  6.59220641e-08  3.46743281e-09  5.97373194e-08  3.46743281e-09  6.85105765e-08  3.46743281e-09  1.80000028e+00 
 3.58734846e-09  0.00000000e+00  3.58734846e-09  1.80000000e+00  3.58734846e-09  0.00000000e+00  3.58734846e-09  0.00000000e+00  3.58734846e-09 -1.04287461e-07  3.58734846e-09 -1.22554668e-07  3.58734846e-09 -1.14045179e-07  3.58734846e-09 -1.03799267e-07  3.58734846e-09 -1.20594244e-07  3.58734846e-09  1.79999952e+00 
 3.75493958e-09  0.00000000e+00  3.75493958e-09  1.80000000e+00  3.75493958e-09  0.00000000e+00  3.75493958e-09  0.00000000e+00  3.75493958e-09  1.51014986e-07  3.75493958e-09  1.80810102e-07  3.75493958e-09  1.65174699e-07  3.75493958e-09  1.51921017e-07  3.75493958e-09  1.75677592e-07  3.75493958e-09  1.80000060e+00 
 3.90000000e-09  0.00000000e+00  3.90000000e-09  1.80000000e+00  3.90000000e-09  0.00000000e+00  3.90000000e-09  0.00000000e+00  3.90000000e-09 -1.96834867e-07  3.90000000e-09 -2.44088646e-07  3.90000000e-09 -2.16661318e-07  3.90000000e-09 -2.00788953e-07  3.90000000e-09 -2.32734848e-07  3.90000000e-09  1.79999928e+00 
 3.91000000e-09  0.00000000e+00  3.91000000e-09  1.62000000e+00  3.91000000e-09  1.80000000e-01  3.91000000e-09  0.00000000e+00  3.91000000e-09  1.11346105e-07  3.91000000e-09  1.82591692e-07  3.91000000e-09  1.17321792e-07  3.91000000e-09  1.35063869e-07  3.91000000e-09  1.34237407e-07  3.91000000e-09  1.79999977e+00 
