 1.23280000e-09  0.00000000e+00  1.23280000e-09  0.00000000e+00  1.23280000e-09  1.80000000e+00  1.23280000e-09  2.69595755e-09  1.23280000e-09  2.69595737e-09 
 1.24280000e-09  0.00000000e+00  1.24280000e-09  0.00000000e+00  1.24280000e-09  1.80000000e+00  1.24280000e-09  2.69595753e-09  1.24280000e-09  2.69595739e-09 
 1.25280000e-09  0.00000000e+00  1.25280000e-09  0.00000000e+00  1.25280000e-09  1.80000000e+00  1.25280000e-09  2.69595749e-09  1.25280000e-09  2.69595746e-09 
 1.26280000e-09  0.00000000e+00  1.26280000e-09  0.00000000e+00  1.26280000e-09  1.80000000e+00  1.26280000e-09  2.69595736e-09  1.26280000e-09  2.69595750e-09 
 1.27280000e-09  0.00000000e+00  1.27280000e-09  0.00000000e+00  1.27280000e-09  1.80000000e+00  1.27280000e-09  2.69595742e-09  1.27280000e-09  2.69595747e-09 
 1.28280000e-09  0.00000000e+00  1.28280000e-09  0.00000000e+00  1.28280000e-09  1.80000000e+00  1.28280000e-09  2.69595743e-09  1.28280000e-09  2.69595743e-09 
 1.29280000e-09  0.00000000e+00  1.29280000e-09  0.00000000e+00  1.29280000e-09  1.80000000e+00  1.29280000e-09  2.69595749e-09  1.29280000e-09  2.69595743e-09 
 1.30280000e-09  0.00000000e+00  1.30280000e-09  0.00000000e+00  1.30280000e-09  1.80000000e+00  1.30280000e-09  2.69595735e-09  1.30280000e-09  2.69595743e-09 
 1.31280000e-09  0.00000000e+00  1.31280000e-09  0.00000000e+00  1.31280000e-09  1.80000000e+00  1.31280000e-09  2.69595742e-09  1.31280000e-09  2.69595753e-09 
 1.32280000e-09  0.00000000e+00  1.32280000e-09  0.00000000e+00  1.32280000e-09  1.80000000e+00  1.32280000e-09  2.69595740e-09  1.32280000e-09  2.69595757e-09 
 1.33280000e-09  0.00000000e+00  1.33280000e-09  0.00000000e+00  1.33280000e-09  1.80000000e+00  1.33280000e-09  2.69595739e-09  1.33280000e-09  2.69595742e-09 
 1.34280000e-09  0.00000000e+00  1.34280000e-09  0.00000000e+00  1.34280000e-09  1.80000000e+00  1.34280000e-09  2.69595751e-09  1.34280000e-09  2.69595742e-09 
 1.35280000e-09  0.00000000e+00  1.35280000e-09  0.00000000e+00  1.35280000e-09  1.80000000e+00  1.35280000e-09  2.69595757e-09  1.35280000e-09  2.69595757e-09 
 1.36280000e-09  0.00000000e+00  1.36280000e-09  0.00000000e+00  1.36280000e-09  1.80000000e+00  1.36280000e-09  2.69595771e-09  1.36280000e-09  2.69595739e-09 
 1.37280000e-09  0.00000000e+00  1.37280000e-09  0.00000000e+00  1.37280000e-09  1.80000000e+00  1.37280000e-09  2.69595771e-09  1.37280000e-09  2.69595747e-09 
 1.38280000e-09  0.00000000e+00  1.38280000e-09  0.00000000e+00  1.38280000e-09  1.80000000e+00  1.38280000e-09  2.69595764e-09  1.38280000e-09  2.69595742e-09 
 1.39280000e-09  0.00000000e+00  1.39280000e-09  0.00000000e+00  1.39280000e-09  1.80000000e+00  1.39280000e-09  2.69595764e-09  1.39280000e-09  2.69595739e-09 
 1.40280000e-09  0.00000000e+00  1.40280000e-09  0.00000000e+00  1.40280000e-09  1.80000000e+00  1.40280000e-09  2.69595755e-09  1.40280000e-09  2.69595762e-09 
 1.41280000e-09  0.00000000e+00  1.41280000e-09  0.00000000e+00  1.41280000e-09  1.80000000e+00  1.41280000e-09  2.69595753e-09  1.41280000e-09  2.69595778e-09 
 1.42280000e-09  0.00000000e+00  1.42280000e-09  0.00000000e+00  1.42280000e-09  1.80000000e+00  1.42280000e-09  2.69595757e-09  1.42280000e-09  2.69595750e-09 
 1.43280000e-09  0.00000000e+00  1.43280000e-09  0.00000000e+00  1.43280000e-09  1.80000000e+00  1.43280000e-09  2.69595753e-09  1.43280000e-09  2.69595728e-09 
 1.44280000e-09  0.00000000e+00  1.44280000e-09  0.00000000e+00  1.44280000e-09  1.80000000e+00  1.44280000e-09  2.69595762e-09  1.44280000e-09  2.69595733e-09 
